Observation ID,Beach ID,Daily Attendance,Month,Latitude,Longitude,Is Holiday,Is Weekend,Rain Index,AverageTemperature,Wave Action
488,3,4099,1,52.89,20.777,0,0,0,98,0
489,3,4221,1,52.89,20.777,0,0,0,74,0
490,3,4075,1,52.89,20.777,0,1,0.5,84,3.5
491,2,5434,1,52.166,20.967,0,0,0,96,0
492,2,3350,1,52.166,20.967,0,0,0,66,0
493,2,4754,1,52.166,20.967,0,0,0.5,84,4
494,2,3403,1,52.166,20.967,0,0,3.8,73,34.2
495,2,3767,1,52.166,20.967,0,0,0,84,0
496,2,1334,1,52.166,20.967,0,1,5.6,77,33.6
497,2,1715,1,52.166,20.967,0,1,3.8,60,15.2
498,2,1297,1,52.166,20.967,0,0,4.8,86,4.8
499,1,3476,1,50.101,21.999,0,0,0,92,0
500,1,3625,1,50.101,21.999,0,1,1,68,8
501,1,3885,1,50.101,21.999,0,1,0.8,72,5.6
502,1,3298,1,50.101,21.999,1,0,0,87,0
503,1,2250,1,50.101,21.999,0,0,0.8,97,5.6
504,3,3304,1,52.89,20.777,0,0,0,79,0
505,3,3566,1,52.89,20.777,0,0,0,86,0
506,3,2584,1,52.89,20.777,0,1,0.8,98,4.8
507,3,4249,1,52.89,20.777,0,0,0,78,0
508,2,3395,1,52.166,20.967,0,0,0,66,0
509,2,4044,1,52.166,20.967,0,0,0,92,0
510,2,4723,1,52.166,20.967,0,0,0,76,0
511,2,4889,1,52.166,20.967,0,0,0,84,0
512,2,4462,1,52.166,20.967,0,1,0,85,0
513,2,967,1,52.166,20.967,0,1,10.9,96,21.8
514,2,3815,1,52.166,20.967,0,0,0,80,0
515,2,1983,1,52.166,20.967,0,0,0.8,60,3.2
516,1,2515,1,50.101,21.999,0,0,0,85,0
517,1,4091,1,50.101,21.999,0,0,0,98,0
518,1,2348,1,50.101,21.999,0,0,5.1,85,35.7
519,3,1184,1,52.89,20.777,0,0,2.5,90,2.5
520,3,4538,1,52.89,20.777,1,0,8.4,75,16.8
521,3,26471,1,52.89,20.777,0,1,39.9,62,100
522,3,1715,1,52.89,20.777,0,0,1.5,97,6
523,2,3606,1,52.166,20.967,0,0,0,72,0
524,2,3429,1,52.166,20.967,0,0,0,72,0
525,2,5540,1,52.166,20.967,0,0,0,79,0
526,2,3773,1,52.166,20.967,0,0,0,81,0
527,2,4204,1,52.166,20.967,0,0,0,88,0
528,2,5011,1,52.166,20.967,0,1,0,72,0
529,2,2681,1,52.166,20.967,0,1,1.8,87,9
530,1,3587,1,50.101,21.999,0,0,0.5,66,5
531,1,4006,1,50.101,21.999,0,1,0.8,74,1.6
532,1,2610,1,50.101,21.999,0,0,0,97,0
533,3,2691,1,52.89,20.777,0,0,0.3,69,2.7
534,3,1224,1,52.89,20.777,0,0,2,70,2
535,3,3186,1,52.89,20.777,0,1,0.3,96,1.8
536,3,3520,1,52.89,20.777,0,0,6.4,80,38.4
537,2,4535,1,52.166,20.967,0,0,0,77,0
538,2,4898,1,52.166,20.967,0,0,0,83,0
539,2,4336,1,52.166,20.967,0,0,0.5,97,2
540,2,3743,1,52.166,20.967,0,0,0,79,0
541,2,2421,1,52.166,20.967,0,1,3.3,88,9.9
542,2,2480,1,52.166,20.967,0,0,1.8,65,3.6
543,2,4871,1,52.166,20.967,0,0,0,94,0
544,2,5005,1,52.166,20.967,0,0,0,87,0
545,2,4116,1,52.166,20.967,0,0,2,93,8
546,2,3396,1,52.166,20.967,0,1,7.6,60,45.6
547,1,1083,1,50.101,21.999,0,1,9.9,91,9.9
548,1,2194,1,50.101,21.999,0,0,4.8,78,38.4
549,1,3164,1,50.101,21.999,0,0,0,99,0
550,1,4537,1,50.101,21.999,0,1,0.5,64,1
551,1,3590,1,50.101,21.999,0,0,0,99,0
552,1,4253,1,50.101,21.999,0,0,3.3,94,26.4
553,3,2338,1,52.89,20.777,0,0,0,91,0
554,3,1717,1,52.89,20.777,0,1,0,84,0
555,2,1937,1,52.166,20.967,0,1,0,66,0
556,2,2295,1,52.166,20.967,0,0,0,97,0
557,2,3525,1,52.166,20.967,0,1,0,82,0
558,2,784,1,52.166,20.967,0,0,3,93,24
559,2,30,1,52.166,20.967,0,0,3,76,21
560,1,1792,1,50.101,21.999,0,0,0,73,0
561,1,2201,1,50.101,21.999,0,0,0.5,92,2
562,1,1779,1,50.101,21.999,0,0,0,93,0
563,1,2296,1,50.101,21.999,0,1,1,99,6
564,3,2793,1,52.89,20.777,1,0,0,87,0
565,3,1894,1,52.89,20.777,0,0,0.3,73,0.3
566,3,1605,1,52.89,20.777,0,0,0,61,0
567,3,1936,1,52.89,20.777,0,1,0,72,0
568,3,2228,1,52.89,20.777,0,0,0,95,0
569,2,1952,1,52.166,20.967,0,0,0.3,72,1.8
570,2,2590,1,52.166,20.967,0,1,0,73,0
571,2,771,1,52.166,20.967,0,0,4.1,80,32.8
572,2,3061,1,52.166,20.967,0,1,1,62,4
573,2,3083,1,52.166,20.967,0,1,0,70,0
574,2,1369,1,52.166,20.967,0,0,0.5,64,0.5
575,2,1022,1,52.166,20.967,0,0,4.1,87,20.5
576,1,2013,1,50.101,21.999,0,0,0,90,0
577,1,2012,1,50.101,21.999,0,1,0,71,0
578,3,1772,1,52.89,20.777,0,0,0,95,0
580,3,240,1,52.89,20.777,0,0,2,73,20
581,3,2441,1,52.89,20.777,0,1,0,71,0
582,2,1470,1,52.166,20.967,0,0,0,74,0
583,2,2345,1,52.166,20.967,0,0,0,88,0
584,2,1908,1,52.166,20.967,0,0,0.5,89,1
585,2,1570,1,52.166,20.967,0,0,5.1,67,20.4
586,2,2006,1,52.166,20.967,0,0,1,74,3
587,2,1861,1,52.166,20.967,0,0,2,78,14
588,2,846,1,52.166,20.967,0,0,3,64,6
589,3,1867,1,52.89,20.777,0,0,0,65,0
590,3,3652,1,52.89,20.777,0,1,0,94,0
591,3,2001,1,52.89,20.777,0,0,0,70,0
592,2,2084,1,52.166,20.967,0,0,0,65,0
593,2,2134,1,52.166,20.967,0,0,0,85,0
594,2,2520,1,52.166,20.967,1,0,0,84,0
595,2,2719,1,52.166,20.967,0,0,0,87,0
596,2,1795,1,52.166,20.967,0,0,1.5,82,15
597,3,1182,1,52.89,20.777,0,0,0,94,0
598,3,2188,1,52.89,20.777,0,1,0,64,0
599,3,2248,1,52.89,20.777,0,0,0,84,0
600,3,2122,1,52.89,20.777,0,0,0,77,0
601,3,1079,1,52.89,20.777,0,0,0,95,0
602,2,1946,1,52.166,20.967,0,0,0,60,0
603,2,1241,1,52.166,20.967,0,0,0,66,0
604,2,2140,1,52.166,20.967,0,0,0,94,0
605,2,1436,1,52.166,20.967,0,0,0,74,0
606,2,3219,1,52.166,20.967,0,0,0,99,0
607,1,1209,1,50.101,21.999,0,0,0,63,0
608,1,1957,1,50.101,21.999,0,0,0,81,0
609,3,2499,1,52.89,20.777,0,1,0,83,0
610,3,2027,1,52.89,20.777,0,0,0,90,0
611,3,1059,1,52.89,20.777,0,0,0,67,0
612,3,2047,1,52.89,20.777,0,1,0,94,0
613,2,1565,1,52.166,20.967,0,0,0,75,0
614,2,2696,1,52.166,20.967,0,0,0,90,0
615,2,1960,1,52.166,20.967,0,0,0,64,0
616,2,2734,1,52.166,20.967,0,1,0,60,0
617,2,3130,1,52.166,20.967,0,1,0,62,0
618,2,1503,1,52.166,20.967,0,0,3,71,12
619,2,2260,1,52.166,20.967,0,0,0.5,77,4
620,1,1419,1,50.101,21.999,0,0,0,95,0
621,1,1785,1,50.101,21.999,0,0,0,94,0
622,1,1544,1,50.101,21.999,0,0,0,63,0
623,3,2834,1,52.89,20.777,0,1,1.3,96,13
624,3,1587,1,52.89,20.777,0,0,0,77,0
625,2,1506,1,52.166,20.967,0,0,0,78,0
626,2,1830,1,52.166,20.967,0,0,1.3,88,5.2
627,2,1558,1,52.166,20.967,0,0,0,60,0
628,2,3926,1,52.166,20.967,1,0,0,85,0
629,2,1708,1,52.166,20.967,0,0,2.8,98,14
630,2,2553,1,52.166,20.967,0,0,2,73,4
631,2,737,1,52.166,20.967,0,0,1.8,82,7.2
632,1,2510,1,50.101,21.999,0,0,1,78,8
633,1,1707,1,50.101,21.999,0,0,0,65,0
634,3,1992,1,52.89,20.777,0,1,0,70,0
635,3,1336,1,52.89,20.777,0,0,0,78,0
636,3,1526,1,52.89,20.777,0,0,0,64,0
637,3,2592,1,52.89,20.777,1,0,1,80,2
638,3,1948,1,52.89,20.777,0,1,1.8,70,9
639,3,2173,1,52.89,20.777,0,0,0,93,0
640,3,1646,1,52.89,20.777,0,0,4.1,95,12.3
641,2,2415,1,52.166,20.967,0,0,0,62,0
642,2,578,1,52.166,20.967,0,0,1.5,74,15
643,2,2352,1,52.166,20.967,0,0,0.5,71,0.5
644,2,2473,1,52.166,20.967,0,0,6.6,90,33
645,2,2450,1,52.166,20.967,0,1,1.5,66,10.5
646,2,621,1,52.166,20.967,0,0,1.5,71,3
647,1,2474,1,50.101,21.999,0,1,0,63,0
648,1,2658,1,50.101,21.999,0,0,1.5,88,13.5
650,1,1891,1,50.101,21.999,0,0,0,80,0
651,3,2937,1,52.89,20.777,0,1,0,87,0
652,3,2698,1,52.89,20.777,0,0,0,76,0
653,3,2759,1,52.89,20.777,0,1,0,61,0
654,2,2871,1,52.166,20.967,0,0,0,84,0
655,2,2981,1,52.166,20.967,0,0,0,88,0
656,2,2053,1,52.166,20.967,0,0,0.8,72,3.2
657,2,2767,1,52.166,20.967,0,0,0,81,0
658,2,612,1,52.166,20.967,0,0,1.3,63,5.2
659,2,2020,1,52.166,20.967,0,0,2.8,92,19.6
660,2,543,1,52.166,20.967,0,0,3.8,74,11.4
661,2,594,1,52.166,20.967,0,0,3,89,12
662,1,520,1,50.101,21.999,0,0,1.3,90,11.7
663,1,13,1,50.101,21.999,0,0,1.5,72,3
664,1,2080,1,50.101,21.999,0,1,0,75,0
665,3,1663,1,52.89,20.777,0,0,0,64,0
666,3,995,1,52.89,20.777,0,0,0,81,0
667,3,499,1,52.89,20.777,0,0,2.5,81,25
668,3,1766,1,52.89,20.777,0,0,6.1,91,6.1
669,2,2290,1,52.166,20.967,0,1,0,95,0
670,2,1928,1,52.166,20.967,0,0,1.5,93,9
671,2,2863,1,52.166,20.967,0,0,0,92,0
672,2,252,1,52.166,20.967,0,0,2.8,75,5.6
673,1,2177,1,50.101,21.999,0,0,0,69,0
674,1,1481,1,50.101,21.999,0,0,1,69,10
675,1,1773,1,50.101,21.999,0,0,0,78,0
676,3,2783,1,52.89,20.777,0,0,0,66,0
677,3,3134,1,52.89,20.777,0,1,0,93,0
678,2,2530,1,52.166,20.967,0,1,0,67,0
679,2,2079,1,52.166,20.967,0,0,0,81,0
680,2,1595,1,52.166,20.967,0,0,0.3,68,1.5
681,2,1649,1,52.166,20.967,0,0,1.5,88,6
682,2,2705,1,52.166,20.967,0,1,0,79,0
683,2,2816,1,52.166,20.967,0,0,5.3,85,37.1
684,2,2336,1,52.166,20.967,0,0,0.3,88,3
685,2,3033,1,52.166,20.967,0,1,0,62,0
686,2,913,1,52.166,20.967,0,0,3.3,80,19.8
687,1,1628,1,50.101,21.999,0,0,0,86,0
688,1,1724,1,50.101,21.999,0,0,3.8,94,26.6
689,3,681,1,52.89,20.777,0,1,2.3,82,9.2
690,2,3798,1,52.166,20.967,0,1,0,72,0
691,2,1435,1,52.166,20.967,0,0,0.3,83,1.5
692,2,2504,1,52.166,20.967,0,0,0.3,82,1.2
693,2,1527,1,52.166,20.967,0,1,0.3,65,1.2
694,2,1963,1,52.166,20.967,0,0,0,67,0
695,2,3135,1,52.166,20.967,0,0,0.5,75,4
696,2,936,1,52.166,20.967,0,1,3.6,98,3.6
697,2,2662,1,52.166,20.967,0,0,0,94,0
698,1,3229,1,50.101,21.999,0,1,0,86,0
700,1,1589,1,50.101,21.999,0,0,0.8,62,7.2
701,3,2289,1,52.89,20.777,0,0,0.5,86,2.5
702,3,3123,1,52.89,20.777,0,0,0,72,0
703,3,1608,1,52.89,20.777,1,0,3.3,99,9.9
704,3,1559,1,52.89,20.777,0,1,4.8,87,33.6
705,2,2452,1,52.166,20.967,0,0,0,89,0
706,2,3046,1,52.166,20.967,0,0,0,78,0
707,2,2143,1,52.166,20.967,0,0,0,62,0
708,2,1569,1,52.166,20.967,1,0,1.8,72,12.6
709,2,2619,1,52.166,20.967,0,0,0,98,0
710,2,1007,1,52.166,20.967,0,0,2,69,20
711,2,1560,1,52.166,20.967,0,1,2,91,12
712,2,2081,1,52.166,20.967,0,0,0.5,80,3
713,1,1010,1,50.101,21.999,0,0,1.3,66,11.7
714,3,1557,1,52.89,20.777,0,0,0,98,0
715,3,1996,1,52.89,20.777,0,1,0,96,0
716,3,1318,1,52.89,20.777,0,0,0.3,63,2.4
717,3,1584,1,52.89,20.777,0,0,0,99,0
718,3,2825,1,52.89,20.777,0,0,0,76,0
719,2,3094,1,52.166,20.967,0,1,0,95,0
720,2,3124,1,52.166,20.967,1,0,0,83,0
721,2,1656,1,52.166,20.967,0,0,0,62,0
722,2,3337,1,52.166,20.967,0,1,0,81,0
723,2,1216,1,52.166,20.967,0,0,1.5,84,12
724,2,3262,1,52.166,20.967,0,1,0,67,0
725,1,3064,1,50.101,21.999,0,0,0,94,0
726,1,2358,1,50.101,21.999,0,0,0,90,0
727,1,1878,1,50.101,21.999,0,0,0,61,0
728,3,2486,1,52.89,20.777,0,1,2.8,76,5.6
729,3,2114,1,52.89,20.777,0,1,0.3,71,2.1
731,2,1605,1,52.166,20.967,0,1,1,74,4
732,2,1517,1,52.166,20.967,0,0,0.3,62,1.5
733,2,3069,1,52.166,20.967,1,0,0.8,90,1.6
734,2,1769,1,52.166,20.967,0,0,0.5,95,1
735,2,2303,1,52.166,20.967,0,0,0,75,0
736,2,1756,1,52.166,20.967,0,0,0,80,0
737,2,1904,1,52.166,20.967,0,0,2,79,16
738,2,1749,1,52.166,20.967,0,0,0.5,62,3.5
739,2,2279,1,52.166,20.967,0,1,0.3,69,1.2
740,3,1338,1,52.89,20.777,0,1,3.3,99,26.4
741,3,2919,1,52.89,20.777,0,1,0,84,0
742,3,2396,1,52.89,20.777,0,0,0,69,0
743,3,1952,1,52.89,20.777,0,0,0.5,90,3.5
744,3,16149,1,52.89,20.777,0,0,20.3,95,100
745,3,1681,1,52.89,20.777,0,1,0.5,64,3.5
746,2,2632,1,52.166,20.967,0,1,0,77,0
747,2,2762,1,52.166,20.967,0,0,0,97,0
748,2,1796,1,52.166,20.967,0,0,0.8,88,3.2
749,2,2534,1,52.166,20.967,0,0,0,71,0
750,2,2518,1,52.166,20.967,0,1,0,85,0
751,2,1425,1,52.166,20.967,0,0,10.9,60,87.2
752,1,2714,1,50.101,21.999,0,1,0,82,0
753,1,1862,1,50.101,21.999,0,0,0,88,0
754,3,1429,1,52.89,20.777,0,0,0.5,61,2.5
755,3,2663,1,52.89,20.777,0,0,0,79,0
756,3,2185,1,52.89,20.777,0,0,0.3,99,1.2
757,3,1683,1,52.89,20.777,0,0,0,66,0
758,3,3137,1,52.89,20.777,0,1,0,75,0
759,3,2399,1,52.89,20.777,0,0,0,87,0
760,2,1991,1,52.166,20.967,0,0,0,89,0
761,2,2302,1,52.166,20.967,0,0,0,77,0
762,2,2337,1,52.166,20.967,0,1,0,73,0
763,2,2670,1,52.166,20.967,0,1,2.3,71,13.8
764,2,2563,1,52.166,20.967,0,0,0,93,0
766,1,2707,1,50.101,21.999,0,1,0,90,0
767,1,1321,1,50.101,21.999,0,0,0.8,99,4.8
768,3,2890,1,52.89,20.777,0,0,0,91,0
769,3,1880,1,52.89,20.777,0,0,0,76,0
770,3,3049,1,52.89,20.777,0,1,0,70,0
771,3,2121,1,52.89,20.777,0,0,0,68,0
772,3,1314,1,52.89,20.777,0,1,4.6,84,27.6
773,2,2449,1,52.166,20.967,0,0,0,89,0
774,2,3596,1,52.166,20.967,0,0,0,81,0
775,2,1409,1,52.166,20.967,0,0,0.3,83,0.6
776,2,2714,1,52.166,20.967,0,0,0,76,0
777,2,1160,1,52.166,20.967,0,0,1.3,62,1.3
778,1,1701,1,50.101,21.999,0,1,0,60,0
779,1,1693,1,50.101,21.999,0,0,0,86,0
780,3,2139,1,52.89,20.777,0,0,0,73,0
781,3,2700,1,52.89,20.777,0,0,0,63,0
782,3,374,1,52.89,20.777,0,0,1.5,74,6
783,3,3263,1,52.89,20.777,0,1,0,88,0
784,2,2769,1,52.166,20.967,0,1,0,73,0
785,2,2287,1,52.166,20.967,0,0,0,88,0
786,2,2316,1,52.166,20.967,0,0,0,96,0
787,2,2967,1,52.166,20.967,0,0,0.3,80,1.8
788,2,3056,1,52.166,20.967,0,0,0.8,89,4.8
789,1,2894,1,50.101,21.999,0,0,0.3,90,1.8
790,3,1492,1,52.89,20.777,0,1,5.3,68,26.5
791,3,1544,1,52.89,20.777,1,0,1,98,7
792,3,1834,1,52.89,20.777,0,0,1.5,61,9
794,2,1680,1,52.166,20.967,0,0,0,94,0
795,2,2331,1,52.166,20.967,0,0,0,82,0
796,2,1651,1,52.166,20.967,0,0,0,60,0
797,2,926,1,52.166,20.967,0,0,7.6,64,38
798,2,2297,1,52.166,20.967,0,0,0.8,94,7.2
799,2,1222,1,52.166,20.967,0,0,8.4,68,33.6
800,2,1592,1,52.166,20.967,0,1,1.3,70,3.9
801,2,875,1,52.166,20.967,0,1,4.6,77,41.4
802,1,831,1,50.101,21.999,0,0,1,94,5
803,3,3415,1,52.89,20.777,0,1,0,94,0
804,3,2689,1,52.89,20.777,0,0,0,95,0
805,3,1967,1,52.89,20.777,0,0,3.3,78,16.5
806,3,1402,1,52.89,20.777,0,0,0,67,0
807,3,2048,1,52.89,20.777,0,1,2.3,90,9.2
808,2,3095,1,52.166,20.967,0,1,0,74,0
809,2,2759,1,52.166,20.967,0,0,0.3,92,2.7
810,2,1959,1,52.166,20.967,0,1,1,65,9
811,1,2507,1,50.101,21.999,0,0,0,99,0
813,3,2396,1,52.89,20.777,0,0,5.8,77,52.2
814,3,319,1,52.89,20.777,0,0,4.1,88,36.9
815,2,1797,1,52.166,20.967,0,0,0,88,0
817,2,2528,1,52.166,20.967,0,0,1,64,4
818,2,1596,1,52.166,20.967,0,0,4.6,86,9.2
819,2,2840,1,52.166,20.967,0,0,2,66,6
820,1,2875,1,50.101,21.999,0,1,0,93,0
821,1,1268,1,50.101,21.999,0,0,1.3,92,2.6
822,1,268,1,50.101,21.999,0,0,1.8,78,1.8
823,1,2464,1,50.101,21.999,0,0,0,95,0
824,3,2908,1,52.89,20.777,0,0,5.3,78,31.8
826,3,2477,1,52.89,20.777,0,1,4.6,71,9.2
827,3,2607,1,52.89,20.777,0,1,0,86,0
828,3,2515,1,52.89,20.777,0,1,0,66,0
829,2,3405,1,52.166,20.967,0,1,0.3,74,2.1
830,2,1435,1,52.166,20.967,0,0,4.1,64,20.5
831,2,2848,1,52.166,20.967,0,0,1,94,2
833,3,1431,1,52.89,20.777,0,0,0,88,0
834,3,2578,1,52.89,20.777,0,0,0,82,0
835,3,2358,1,52.89,20.777,0,0,1.3,87,9.1
836,3,1993,1,52.89,20.777,0,1,0.3,92,2.7
837,3,2056,1,52.89,20.777,1,0,0.8,92,1.6
838,3,2014,1,52.89,20.777,0,0,0,62,0
839,3,16,1,52.89,20.777,0,0,1.5,96,3
840,2,2707,1,52.166,20.967,0,1,0,92,0
841,2,2295,1,52.166,20.967,0,0,0,92,0
842,2,3147,1,52.166,20.967,0,0,0,83,0
843,2,3491,1,52.166,20.967,0,0,0.3,78,3
844,2,1535,1,52.166,20.967,0,0,3.3,95,26.4
845,2,2911,1,52.166,20.967,0,0,0,87,0
846,1,1924,1,50.101,21.999,0,0,0.3,83,1.2
847,3,1128,1,52.89,20.777,0,0,0,95,0
848,3,2624,1,52.89,20.777,0,1,1.5,76,7.5
849,2,1618,1,52.166,20.967,0,0,0,91,0
850,2,2484,1,52.166,20.967,0,1,0,67,0
851,2,1944,1,52.166,20.967,0,0,7.1,94,49.7
852,2,2297,1,52.166,20.967,0,1,1.3,95,2.6
853,2,2345,1,52.166,20.967,0,0,0,94,0
854,2,2872,1,52.166,20.967,0,1,0,75,0
855,2,1903,1,52.166,20.967,0,0,0.3,65,1.8
856,1,1961,1,50.101,21.999,0,0,0,75,0
857,1,3729,1,50.101,21.999,0,1,0,77,0
858,3,1952,1,52.89,20.777,0,0,0,76,0
859,3,1976,1,52.89,20.777,0,0,0,89,0
860,3,2612,1,52.89,20.777,1,0,0.8,62,0.8
861,3,1879,1,52.89,20.777,0,1,0.8,67,1.6
862,3,2471,1,52.89,20.777,0,1,0.3,89,1.5
863,3,482,1,52.89,20.777,0,0,6.6,69,66
864,2,2376,1,52.166,20.967,0,0,0,87,0
865,2,2108,1,52.166,20.967,0,0,3.8,95,22.8
866,2,3279,1,52.166,20.967,0,0,0,77,0
867,2,2237,1,52.166,20.967,0,0,1,92,3
868,2,2702,1,52.166,20.967,0,1,1,63,2
869,2,2823,1,52.166,20.967,0,1,0,90,0
870,1,2303,1,50.101,21.999,0,0,0,91,0
871,1,3288,1,50.101,21.999,0,1,0,81,0
872,1,2098,1,50.101,21.999,0,0,0,87,0
873,3,2534,1,52.89,20.777,0,0,0,92,0
874,3,338,1,52.89,20.777,0,0,3,70,3
875,3,2019,1,52.89,20.777,0,0,0.8,94,8
876,2,2648,1,52.166,20.967,0,1,0,82,0
877,2,1785,1,52.166,20.967,0,0,0.8,92,4.8
878,2,2880,1,52.166,20.967,0,0,0,88,0
879,2,2628,1,52.166,20.967,0,0,0,92,0
880,2,1699,1,52.166,20.967,0,0,0,96,0
881,2,2035,1,52.166,20.967,0,0,0,97,0
882,2,1495,1,52.166,20.967,0,0,0.5,92,0.5
883,1,2320,1,50.101,21.999,0,0,2,87,6
884,1,1522,1,50.101,21.999,0,1,1,79,3
885,1,2204,1,50.101,21.999,0,0,0,60,0
886,3,2541,1,52.89,20.777,0,1,0,81,0
887,3,2158,1,52.89,20.777,0,0,0,97,0
888,3,2404,1,52.89,20.777,0,0,0,87,0
889,3,1679,1,52.89,20.777,0,0,1,70,10
890,3,1383,1,52.89,20.777,0,0,1,80,5
891,3,2957,1,52.89,20.777,1,0,0,86,0
892,3,1392,1,52.89,20.777,0,0,0,60,0
893,2,2240,1,52.166,20.967,1,0,0,90,0
894,2,2521,1,52.166,20.967,0,0,0,93,0
895,2,2558,1,52.166,20.967,0,1,0,79,0
896,2,2920,1,52.166,20.967,0,1,0,81,0
897,2,2085,1,52.166,20.967,0,0,1,76,3
898,1,2553,1,50.101,21.999,0,1,0.5,90,3.5
900,1,896,1,50.101,21.999,0,1,0.5,62,0.5
901,1,1143,1,50.101,21.999,0,0,3.8,98,30.4
902,3,1601,1,52.89,20.777,1,0,1,69,1
903,3,2308,1,52.89,20.777,0,1,0,92,0
904,2,512,1,52.166,20.967,0,0,1.8,67,16.2
905,2,2486,1,52.166,20.967,0,0,0,71,0
906,2,27,1,52.166,20.967,0,1,3,64,15
907,2,2357,1,52.166,20.967,0,1,2,69,2
908,2,2571,1,52.166,20.967,0,0,0,73,0
909,2,2526,1,52.166,20.967,0,0,0,81,0
910,2,1448,1,52.166,20.967,0,0,3.8,89,22.8
911,2,2242,1,52.166,20.967,0,0,0,86,0
912,2,2107,1,52.166,20.967,1,0,0.3,78,3
913,2,1241,1,52.166,20.967,0,0,1,93,3
914,1,2513,1,50.101,21.999,0,0,0,82,0
915,1,2060,1,50.101,21.999,0,0,0.8,72,5.6
916,1,5973,1,50.101,21.999,0,0,9.9,77,59.4
917,1,2510,1,50.101,21.999,0,0,0,80,0
919,3,1262,1,52.89,20.777,0,0,0,93,0
920,3,1679,1,52.89,20.777,0,1,2.5,64,15
921,3,1156,1,52.89,20.777,0,0,0.8,98,5.6
922,2,1272,1,52.166,20.967,0,0,2.3,98,13.8
923,2,440,1,52.166,20.967,0,0,9.9,83,39.6
924,2,3025,1,52.166,20.967,0,0,0,97,0
925,2,283,1,52.166,20.967,0,1,4.6,80,18.4
926,2,3192,1,52.166,20.967,0,0,0,87,0
927,2,2106,1,52.166,20.967,0,0,2.3,71,4.6
928,1,2763,1,50.101,21.999,0,0,0,86,0
929,1,7295,1,50.101,21.999,0,0,9.9,73,59.4
930,3,2455,2,52.89,20.777,0,0,0,91,0
931,3,441,2,52.89,20.777,0,1,3,63,27
932,2,2974,2,52.166,20.967,0,1,1.5,76,10.5
933,2,1871,2,52.166,20.967,0,0,0,93,0
934,2,2912,2,52.166,20.967,0,1,0,93,0
935,2,2744,2,52.166,20.967,0,1,0.5,87,4
936,2,2888,2,52.166,20.967,0,1,0,74,0
937,2,1814,2,52.166,20.967,0,0,0,99,0
938,2,2769,2,52.166,20.967,0,1,1,65,6
939,2,1969,2,52.166,20.967,0,0,0,66,0
940,2,1911,2,52.166,20.967,0,0,0,60,0
941,1,1768,2,50.101,21.999,0,0,1.5,87,10.5
942,1,633,2,50.101,21.999,0,0,2.5,83,25
943,1,2263,2,50.101,21.999,0,0,0,87,0
944,3,2737,2,52.89,20.777,0,1,0,87,0
945,3,3380,2,52.89,20.777,0,1,0,99,0
946,3,1518,2,52.89,20.777,0,0,0,89,0
947,2,1966,2,52.166,20.967,0,0,0,75,0
948,2,2031,2,52.166,20.967,0,0,0,64,0
949,2,3389,2,52.166,20.967,0,0,0,98,0
950,2,3547,2,52.166,20.967,0,1,0,90,0
951,2,2689,2,52.166,20.967,0,0,0,95,0
952,1,1732,2,50.101,21.999,0,0,0.5,79,1
953,1,2746,2,50.101,21.999,0,0,1,98,10
954,1,1881,2,50.101,21.999,0,1,1,95,4
955,1,1864,2,50.101,21.999,0,0,0,72,0
956,3,1468,2,52.89,20.777,0,0,1,83,6
957,3,104,2,52.89,20.777,0,0,2,64,16
958,3,1439,2,52.89,20.777,0,0,0,69,0
959,2,3022,2,52.166,20.967,0,1,0,65,0
960,2,2909,2,52.166,20.967,0,0,0,90,0
961,2,2827,2,52.166,20.967,0,0,0,77,0
962,2,2791,2,52.166,20.967,0,0,0,78,0
963,2,2208,2,52.166,20.967,0,1,4.1,62,8.2
964,1,1511,2,50.101,21.999,0,0,0,96,0
965,3,1990,2,52.89,20.777,0,0,0,88,0
966,3,544,2,52.89,20.777,0,0,0.5,99,4
967,3,1869,2,52.89,20.777,0,0,0,75,0
968,3,2579,2,52.89,20.777,0,1,0,63,0
969,2,2874,2,52.166,20.967,0,1,0,60,0
970,2,2364,2,52.166,20.967,0,0,0,80,0
971,2,1846,2,52.166,20.967,0,0,2,85,14
972,1,2187,2,50.101,21.999,0,1,0.5,68,2
973,1,1536,2,50.101,21.999,0,0,0,67,0
974,1,2636,2,50.101,21.999,0,0,0,77,0
975,3,3008,2,52.89,20.777,0,1,0,75,0
976,3,1914,2,52.89,20.777,0,0,0,72,0
977,3,1228,2,52.89,20.777,0,0,1,63,4
978,2,1916,2,52.166,20.967,0,1,4.1,92,36.9
980,2,1193,2,52.166,20.967,0,0,0,84,0
981,2,2648,2,52.166,20.967,0,0,0,60,0
982,2,2508,2,52.166,20.967,0,0,0,78,0
983,1,2658,2,50.101,21.999,0,0,0,95,0
984,1,2483,2,50.101,21.999,0,0,0,65,0
985,1,2737,2,50.101,21.999,0,0,0,95,0
986,3,2186,2,52.89,20.777,0,1,0,97,0
987,3,1041,2,52.89,20.777,0,0,0,96,0
988,3,1848,2,52.89,20.777,0,0,0,60,0
989,3,3087,2,52.89,20.777,0,1,1,69,1
990,2,282,2,52.166,20.967,0,0,3,84,30
991,2,1779,2,52.166,20.967,0,0,0,81,0
992,2,2261,2,52.166,20.967,1,0,0,68,0
993,2,2831,2,52.166,20.967,0,0,0,62,0
994,2,6011,2,52.166,20.967,0,0,10.9,90,65.4
995,2,1682,2,52.166,20.967,0,0,0,98,0
